tweet_id,date,text,like,retweet,author_id
1375437868823240708,2021-03-26T13:21:56.000Z,一昔前なら｢ブラック企業に勤める社畜｣今なら｢霞ヶ関で超過勤務させられる公務員｣#ntv #kinro #金曜ロードshow#金ロー #金曜ロードショー #バイオハザード,0,0,963227430
1375437774967373824,2021-03-26T13:21:34.000Z,#金曜ロードSHOW では本日 #バイオハザード ！！#ミラ・ジョヴォヴィッチ といえばバイオハザードが人気だと思うけど鷹取は99年上映されたリュック・ベッソン監督の「ジャンヌ・ダルク」を推したい😂✨✨映像美とミラの儚げで美しく格好良い演技は最高です⇒つづく#金曜ロードショー https://t.co/zzTF2CadfM,2,0,2849022806
1375437755220520962,2021-03-26T13:21:29.000Z,バイオハザード1懐かしいね....ゲームは未プレイだけど映画は4まで観たことがあるわ。#金曜ロードSHOW,0,0,1161162953422331904
1375437631564042242,2021-03-26T13:21:00.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1103507969528885248
1375437626941968384,2021-03-26T13:20:59.000Z,今バイオハザード第1作を見てる。#金曜ロードSHOW,9,0,1319918903577907200
1375437597351104519,2021-03-26T13:20:52.000Z,沢山来た〜！ #バイオハザード #金曜ロードSHOW #金曜ロードショー,0,0,3237602443
1375437588157227013,2021-03-26T13:20:50.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,302570066
1375437563956109319,2021-03-26T13:20:44.000Z,サイコロステーキさっそくトレンドトップで草 #金曜ロードSHOW https://t.co/xqDckAqP2x,0,0,2401086241
1375437448587530242,2021-03-26T13:20:16.000Z,朴璐美さんも好きだけど、やっぱりレインの声は高山みなみさんがいいなぁ#金曜ロードSHOW #バイオハザード,0,0,879124908
1375437395181543429,2021-03-26T13:20:04.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1350814304673558530
1375437330610200577,2021-03-26T13:19:48.000Z,JDはいるけどJK、JC、JSはいない。(何を残念がっているんだ？😂)#バイオハザード #ResidentEvil #ResidentEvilTheMovie #ResidentEvilGroundZero #金曜ロードSHOW,0,0,323321072
1375437323014336515,2021-03-26T13:19:46.000Z,弾薬を節約しないと！ #金曜ロードshow #バイオハザード,0,0,95572737
1375437321982541827,2021-03-26T13:19:46.000Z,早く頭を撃てーー！！🔫弾がもったいないよ😔#バイオハザード緊急集会 #バイオハザード#金曜ロードショー#金曜ロードSHOW,1,0,26770862
1375437281369067531,2021-03-26T13:19:36.000Z,RT @Yuta_USJ: 元祖 サイコロステーキ先輩キター！！#バイオハザード#金曜ロードSHOW https://t.co/iq5rJ9WPk7,0,3,793428590054535168
1375437136921419778,2021-03-26T13:19:02.000Z,RT @nittele_ntv: 「#モンスターハンター」公開記念✨大ヒットシリーズ第1作『#バイオハザード』を今夜放送🎬何者かによってウイルスがばらまかれた研究施設に、記憶を失った謎の美女・アリスと特殊部隊が突入👩タイムリミットは3時間⏱️生きて脱出できるのか⁉️…,0,21,3119141276
1375437123147337731,2021-03-26T13:18:59.000Z,1作目の可愛らしい感じのミラのアリスが、シリーズ後半はバリバリ強い超人になるとはなぁ…って言い方で端折るとぜんぜんバイオ感無くなるなw そして今やモンハンで双剣振り回してる訳でw#バイオハザード #金曜ロードショー#金曜ロードSHOW,1,0,152703088
1375437109415223300,2021-03-26T13:18:55.000Z,RT @DukeKitago56527: 噛まれてしまった…(感染) #バイオハザード #金曜ロードSHOW #金曜ロードショー,0,1,1619700026
1375437103228579841,2021-03-26T13:18:54.000Z,RT @katsuodori89007: さて、元祖サイコロステーキ先輩ことワン隊長がバラバラになるまでの裏側です^^;#金曜ロードSHOW #バイオハザード https://t.co/P5JuEu3MIi,0,14,3267975702
1375436890829033476,2021-03-26T13:18:03.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1174331861855657984
1375436800127213571,2021-03-26T13:17:42.000Z,RT @Yuta_USJ: 元祖 サイコロステーキ先輩キター！！#バイオハザード#金曜ロードSHOW https://t.co/iq5rJ9WPk7,0,3,302570066
1375436738215116805,2021-03-26T13:17:27.000Z,レーザーカットのシーンで、サイコロステーキがトレンド入りしてるwwwさすが、元祖サイコロステーキ先輩(隊長)www #金曜ロードショー #バイオハザード #金曜ロードSHOW https://t.co/01U8Pe3HXK,2,0,1031015289259872256
1375436710264201220,2021-03-26T13:17:20.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,449624865
1375436706032222210,2021-03-26T13:17:19.000Z,頭に一発打ち込んで怯んだ隙にハイキックで吹っ飛ばせば(バイオ４)#ntv #kinro #金曜ロードshow#金ロー #金曜ロードショー #バイオハザード,0,0,963227430
1375436592307793920,2021-03-26T13:16:52.000Z,バイオハザードこわっ#バイオハザード #金曜ロードSHOW,0,0,1266728261859471361
1375436429124247556,2021-03-26T13:16:13.000Z,緊張感の中、ゾンビが出てきてワクワクが止まらない!!#金曜ロードSHOW #金曜ロードショー #金ロー #バイオハザード #バイオハザード緊急集会 #ミラ・ジョヴォヴィッチ,0,0,1150893473031045120
1375436353752629250,2021-03-26T13:15:55.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,764133060304449537
1375436345384964098,2021-03-26T13:15:53.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1226745342420381698
1375436324518260749,2021-03-26T13:15:48.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1396856011
1375436283716149250,2021-03-26T13:15:39.000Z,噛まれてしまった…(感染) #バイオハザード #金曜ロードSHOW #金曜ロードショー,5,1,3237602443
1375436267505152003,2021-03-26T13:15:35.000Z,ようやく登場 #金曜ロードshow #バイオハザード,0,0,95572737
1375436216812756995,2021-03-26T13:15:23.000Z,RT @katsuodori89007: さて、元祖サイコロステーキ先輩ことワン隊長がバラバラになるまでの裏側です^^;#金曜ロードSHOW #バイオハザード https://t.co/P5JuEu3MIi,0,14,1208784016188399616
1375436194092261380,2021-03-26T13:15:17.000Z,RT @katsuodori89007: さて、元祖サイコロステーキ先輩ことワン隊長がバラバラになるまでの裏側です^^;#金曜ロードSHOW #バイオハザード https://t.co/P5JuEu3MIi,0,14,160873558
1375436137821392899,2021-03-26T13:15:04.000Z,遂に第1ゾンビ(アンデッド)来た…！ #バイオハザード #金曜ロードSHOW #金曜ロードショー,0,0,3237602443
1375436128510111744,2021-03-26T13:15:02.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,2270256738
1375436108784304129,2021-03-26T13:14:57.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,350782901
1375436067315183619,2021-03-26T13:14:47.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1327770143112404992
1375436051347431427,2021-03-26T13:14:43.000Z,あー、レッドクイーンの忠告を聞かないから… 何故隔離していたかよどうせ後作で帰ってくるはめに#バイオハザード#金曜ロードSHOW,0,0,3281664984
1375436040916267012,2021-03-26T13:14:41.000Z,RT @Tadaaki_13: みんな勘違いしている人多いけど#サイコロステーキ先輩 の元祖は#CUBE だからね？#金曜ロードショー #金曜ロードSHOW #バイオハザード https://t.co/y3NHT9ZFpr,0,1,336696107
1375435987128479751,2021-03-26T13:14:28.000Z,何度も観てるはずなのに毎回なんでこんなドキドキするんだ…マジで怖すぎる(*´Д｀*)#金曜ロードSHOW #バイオハザード #ミラ・ジョヴォヴィッチ,0,0,2791050859
1375435985450754054,2021-03-26T13:14:27.000Z,え、あ、今日金曜じゃんやっべえバイオ見逃したああ多分録画もしてないやらかした#金曜ロードショー #金曜ロードSHOW #バイオハザード,0,0,1363114939716562944
1375435904437776385,2021-03-26T13:14:08.000Z,みんな勘違いしている人多いけど#サイコロステーキ先輩 の元祖は#CUBE だからね？#金曜ロードショー #金曜ロードSHOW #バイオハザード https://t.co/y3NHT9ZFpr,5,1,865544813810040832
1375435879922102276,2021-03-26T13:14:02.000Z,RT @katsuodori89007: さて、元祖サイコロステーキ先輩ことワン隊長がバラバラになるまでの裏側です^^;#金曜ロードSHOW #バイオハザード https://t.co/P5JuEu3MIi,0,14,741110291916722176
1375435848695443463,2021-03-26T13:13:55.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1292376702044082180
1375435835978391557,2021-03-26T13:13:52.000Z,予想通り、サイコロステーキがトレンドになった。#金ロー#金曜ロードショー #金曜ロードSHOW https://t.co/QPkhARoxqg,0,0,2943048020
1375435790633869316,2021-03-26T13:13:41.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,4714192087
1375435777954340864,2021-03-26T13:13:38.000Z,RT @sascha348: 今夜9時からの #金曜ロードSHOW は #バイオハザード ！ #サッシャ と @romiansaran さんでご案内！今日も #金曜ロードシアター でコメントで参加します！ #kinro #金曜ロードショー @kinro_ntv,0,9,865566058450530304
1375435769783853068,2021-03-26T13:13:36.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1260963135197831168
1375435765941903362,2021-03-26T13:13:35.000Z,そして何度も昭和58年の８月をやり直す羽目に(違う)#ntv #kinro #金曜ロードshow#金ロー #金曜ロードショー #バイオハザード,0,0,963227430
1375435737261252610,2021-03-26T13:13:28.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,579565455
1375435657737203719,2021-03-26T13:13:09.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,2849422386
1375435613306986507,2021-03-26T13:12:59.000Z,サイコロステーキ先輩………あんなカット(ダブルミーニング)じゃ浮かばれない(ダブルミーニング)よ………#金曜ロードSHOW#バイオハザード,2,0,248704177
1375435607258787846,2021-03-26T13:12:57.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1141290693974867968
1375435606910627841,2021-03-26T13:12:57.000Z,レッドクイーン現る…。 #バイオハザード #金曜ロードSHOW #金曜ロードショー,0,0,3237602443
1375435559263379460,2021-03-26T13:12:46.000Z,首が落ちるシーンが日曜洋画劇場より、短縮されてた。これは、首が落ちたのか、分かりづらすぎない？#金曜ロードショー#金曜ロードSHOW#バイオハザード#映画バイオハザード#ミラ・ジョヴォヴィッチ,0,0,980459625551036417
1375435559003332611,2021-03-26T13:12:46.000Z,元祖 サイコロステーキ先輩キター！！#バイオハザード#金曜ロードSHOW https://t.co/iq5rJ9WPk7,41,3,902162201284190208
1375435452014989315,2021-03-26T13:12:20.000Z,おお、カットというより最後まで映さない方法でシーン対応してるのですね！#バイオハザード #金曜ロードSHOW,0,0,3281664984
1375435395144445956,2021-03-26T13:12:07.000Z,このレーザートラップを避ける隊長、普通に凄い...笑#金曜ロードSHOW #バイオハザード https://t.co/V84yI5gCFb,3,0,1018394727803043840
1375435335446929410,2021-03-26T13:11:52.000Z,カット無かったけど、めちゃくちゃ編集入っとるやんけ。 #バイオハザード #金曜ロードSHOW,0,0,782565176654516224
1375435330396905480,2021-03-26T13:11:51.000Z,レッドクイーンとご対面か #バイオハザード　#金曜ロードSHOW,0,0,2190328008
1375435314609541122,2021-03-26T13:11:48.000Z,うーむ、レーザーのシーンはやはりトラウマ💦#バイオハザード#金曜ロードSHOW,0,0,1367440141048942593
1375435277712297984,2021-03-26T13:11:39.000Z,RT @Movie__Walker: ＼#金曜ロードSHOW！で『#バイオハザード』が放送📺／もう一度読みたい！🔻ミラ・ジョヴォヴィッチとポール・W・S・アンダーソン監督にインタビュー！「1作目はドイツと日本の出資だけで作られた」https://t.co/W7Cn8oN…,0,20,865566058450530304
1375435198150549504,2021-03-26T13:11:20.000Z,RT @eigacom: 【📺明日の映画番組】明日の「#金曜ロードSHOW!」は、ミラ・ジョボビッチ主演の「#バイオハザード」を放送。カプコンの大ヒットゲームを実写映画化し、大ヒットを記録。その後に続く人気シリーズとなりました。作品情報は👉https://t.co/…,0,66,865566058450530304
1375435190466572293,2021-03-26T13:11:18.000Z,バイオ4に逆輸入もされた、超有名レーザーさんちっす　#バイオハザード #金曜ロードSHOW,0,0,1091026513
1375435169755111427,2021-03-26T13:11:13.000Z,サイコロステーキに関しては97年のカナダ映画｢CUBE｣が先だけど、まぁ知名度に差があるのは致し方ない。(画像はグロいのでボカシ) #金曜ロードshow #サイコロステーキ #バイオハザード https://t.co/UqZp6rxYy5,0,0,95572737
1375435132794937347,2021-03-26T13:11:04.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,832568420218527744
1375435123852603393,2021-03-26T13:11:02.000Z,TVでは表現抑えられてるけど、映画館でレーザーで首落ちるシーンはグロかったな #金曜ロードSHOW,0,0,3036750750
1375435109319380992,2021-03-26T13:10:59.000Z,お　　ま　　た　　せ#金曜ロードショー #金曜ロードSHOW #バイオハザード#サイコロステーキ先輩 https://t.co/3Vyc9uwrfI,0,0,815202350503559172
1375435096602279936,2021-03-26T13:10:56.000Z,ひでぇレーザのシーンほとんどカットじゃん😭#金ロー #金曜ロードSHOW #バイオハザード #Biohazard,0,0,370590489
1375435085168529410,2021-03-26T13:10:53.000Z,実写バイオって無印が一番グロかったし怖かった印象だわ #金曜ロードショー #金曜ロードSHOW,1,0,3848923034
1375435041505910786,2021-03-26T13:10:42.000Z,サイコロステーキ隊長…#金曜ロードSHOW,0,0,1269677573920813058
1375435038737661961,2021-03-26T13:10:42.000Z,RT @ahiru_jouho: ✨🆕✨皆様😀     本日も お疲れ様でした💃東京376人常磐線運転再開#金曜ロードSHOWプロ野球開幕戦巨人×DeNAU24日本代表 保健体育#坂上どうぶつ王国マンチカンエキゾチックショートヘアおうち飲み#Mステ…,0,11,1300404835276083200
1375435010178641920,2021-03-26T13:10:35.000Z,隊長ーー😱😱😨😨トラウマシーン🙀#バイオハザード緊急集会 #バイオハザード#金曜ロードショー#金曜ロードSHOW,0,0,26770862
1375434972610265095,2021-03-26T13:10:26.000Z,上手くカットしてるなあw最後の所もズームしてごまかしたねw #金曜ロードSHOW,0,0,327295059
1375434970647330819,2021-03-26T13:10:26.000Z,サイコロステーキ隊長･･･ #金曜ロードSHOW,0,0,756109348162502656
1375434962078330881,2021-03-26T13:10:23.000Z,サイコロステーキになっちゃった…。 #ntv #金曜ロードSHOW,0,0,83303777
1375434959448498183,2021-03-26T13:10:23.000Z,隊長ぉぉぉ😭😭😭😭😭😭#バイオハザード　#金曜ロードSHOW https://t.co/BpL22pDjuh,9,0,928622647977566208
1375434959104569352,2021-03-26T13:10:23.000Z,えぐすぎる…#金曜ロードSHOW,0,0,907279924209184772
1375434917341884419,2021-03-26T13:10:13.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,892221659490304000
1375434915802533888,2021-03-26T13:10:12.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,766907896474984448
1375434912421933056,2021-03-26T13:10:12.000Z,#バイオハザード #金曜ロードショー #金曜ロードSHOW #金ローサイコロステーキ隊長… https://t.co/IislBW5UVh,3,0,790444151942684672
1375434907703369729,2021-03-26T13:10:10.000Z,さて、元祖サイコロステーキ先輩ことワン隊長がバラバラになるまでの裏側です^^;#金曜ロードSHOW #バイオハザード https://t.co/P5JuEu3MIi,53,14,1017777029918232576
1375434894533267459,2021-03-26T13:10:07.000Z,レーザーパイセン性格悪すぎて#金曜ロードSHOW,0,0,907279924209184772
1375434885419044867,2021-03-26T13:10:05.000Z,嗚呼…、初代・元祖サイコロステーキ先輩…、サイコロステーキ隊長…。 #バイオハザード #金曜ロードSHOW #金曜ロードショー https://t.co/paEJQOI9gb,0,0,3237602443
1375434876099330050,2021-03-26T13:10:03.000Z,サイコロステーキのシーンカットされなかった！有能！ #バイオハザード　#金曜ロードSHOW,1,1,2190328008
1375434872374747139,2021-03-26T13:10:02.000Z,やっぱエグすぎる⋯⋯#金曜ロードSHOW,0,0,441694601
1375434831958433792,2021-03-26T13:09:52.000Z,あああああああああサイコロステーキ #バイオハザード #金曜ロードSHOW,1,0,107330417
1375434823947280389,2021-03-26T13:09:51.000Z,サイコロステーキ隊長#ntv #kinro #金曜ロードshow#金ロー #金曜ロードショー #バイオハザード,3,0,963227430
1375434817446109187,2021-03-26T13:09:49.000Z,サイコロステーキ先輩！？#ntv #日テレ #日本テレビ#バイオハザード #金曜ロードSHOW https://t.co/LpRjrq14Ev,0,0,262516195
1375434798584369155,2021-03-26T13:09:44.000Z,サイコロステーキ先輩の先輩＃金曜ロードSHOW#バイオハザード #金ロー,0,0,547703412
1375434781761007625,2021-03-26T13:09:40.000Z,元祖サイコロステーキ先輩#金曜ロードSHOW,0,0,441694601
1375434771841523716,2021-03-26T13:09:38.000Z,あーっサイコロステーキぃーっ！#金曜ロードSHOW,0,0,1062276568075067393
1375434770247778307,2021-03-26T13:09:38.000Z,隊長のサイコロステーキきtらぁぁぁぁ#金曜ロードSHOW #バイオハザード https://t.co/sgodONWCFd,3,0,760530105068244996
1375434749443907585,2021-03-26T13:09:33.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,2390892068
1375434667352985600,2021-03-26T13:09:13.000Z,RT @MHMovie_JP: まもなく『#バイオハザード』#金曜ロードSHOW!にて放送💥主演ミラ＆ポール監督の新作で本日公開の『#映画モンハン』本編より初出し映像もありますよ🏹週末は映画館の大スクリーン＆大音響で104分間・極限の世界を体感せよ⚔️🔥🍖 https:…,0,48,1136918806868123648
1375434618426466306,2021-03-26T13:09:02.000Z,逃げてー(無理 #金曜ロードshow #バイオハザード,0,0,95572737
1375434591964594184,2021-03-26T13:08:55.000Z,RT @sunsetblvdmovie: #金曜ロードSHOW『#バイオハザード』で主人公アリス役を演じるミラ・ジョヴォヴィッチは劇中で壮絶なアクションをいくつも魅せているが、飛び掛かってくるケルベロスに飛び蹴りを決める場面はミラ自身がスタントをこなしている😳‼️壁を伝ってキ…,0,22,312007632
1375434509957492737,2021-03-26T13:08:36.000Z,キタキタキターーー！！！#金曜ロードショー #金曜ロードSHOW #バイオハザード https://t.co/ujNhtr5Cgx,1,0,1090772258115600385
1375434508632137728,2021-03-26T13:08:35.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1120216699037372421
1375434494476345346,2021-03-26T13:08:32.000Z,これが初代だったのねww初代サイコロステーキ先輩ww#バイオハザード緊急集会 #バイオハザード#金曜ロードショー#金曜ロードSHOW,0,0,26770862
1375434494178549764,2021-03-26T13:08:32.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,933611143
1375434472967995405,2021-03-26T13:08:27.000Z,CM長ない？ #バイオハザード #金曜ロードSHOW,0,0,782565176654516224
1375434424121090049,2021-03-26T13:08:15.000Z,RT @ramu_darkness: バイオハザード同時視聴してるよーー久しぶりに見ても面白いね！！【金ロー同時視聴】何度目かわからないバイオハザード【#VTuber 結月らむ】 https://t.co/qy4tMeplQ2  #バイオハザード緊急集会#金曜ロー…,0,5,1093052774726520832
1375434376486420482,2021-03-26T13:08:04.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,2741814168
1375434369171476480,2021-03-26T13:08:02.000Z,そろそろサイコロステーキ隊長の時間だ。 #バイオハザード  #金曜ロードSHOW,2,0,1151579408202792960
1375434347528871939,2021-03-26T13:07:57.000Z,RT @Movie__Walker: ＼#金曜ロードSHOW！で『#バイオハザード』が放送📺／もう一度読みたい！🔻ミラ・ジョヴォヴィッチとポール・W・S・アンダーソン監督にインタビュー！「1作目はドイツと日本の出資だけで作られた」https://t.co/W7Cn8oN…,0,20,1206127288502239232
1375434323050950657,2021-03-26T13:07:51.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1227268344304168965
1375434306298900482,2021-03-26T13:07:47.000Z,バイオハザードおもしれぇ#金曜ロードSHOW #バイオハザード,5,0,1073278814904434689
1375434241916293123,2021-03-26T13:07:32.000Z,カッコいいぜ #ミシェル・ロドリゲス 姐さん！#バイオハザード #ResidentEvil #ResidentEvilTheMovie #ResidentEvilGroundZero #金曜ロードSHOW https://t.co/TjdxdJ3MbS,0,0,323321072
1375434213713846276,2021-03-26T13:07:25.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,2698143462
1375434186589282307,2021-03-26T13:07:19.000Z,来週！ハウルの動く城やった!!!!!!ジブリ作品で大好き1位!!!!!!美しくなかったら生きていたって仕方がない#ハウルの動く城 #金曜ロードSHOW,1,0,1266728261859471361
1375434176548065285,2021-03-26T13:07:16.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,567048799
1375434169988259848,2021-03-26T13:07:15.000Z,来週ハウルやん。楽しみすぎる念 #金曜ロードSHOW #ハウルの動く城,1,0,782565176654516224
1375434091152035846,2021-03-26T13:06:56.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,759277105
1375434085603049474,2021-03-26T13:06:54.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1009926374600032256
1375434082654560264,2021-03-26T13:06:54.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,107960736
1375434027688058888,2021-03-26T13:06:41.000Z,レーザートラップのシーンは、心の準備が必要なので、ここでCMは優しいねw #金曜ロードSHOW,0,0,327295059
1375434026828267521,2021-03-26T13:06:40.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,752763014705623040
1375434018087333892,2021-03-26T13:06:38.000Z,RT @Gussan_1213: ここぞというタイミングでCMを挟むことで例のシーンを映す時間を短縮させる作戦#ntv #kinro #金曜ロードshow#金ロー #金曜ロードショー #バイオハザード,0,1,3136350500
1375433983824031748,2021-03-26T13:06:30.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,831146587
1375433974873350150,2021-03-26T13:06:28.000Z,ここぞというタイミングでCMを挟むことで例のシーンを映す時間を短縮させる作戦#ntv #kinro #金曜ロードshow#金ロー #金曜ロードショー #バイオハザード,0,1,963227430
1375433967453696000,2021-03-26T13:06:26.000Z,やはりバイオはレーザーなしじゃ語れない#金曜ロードSHOW,1,0,1183334239460192257
